Plate,sam-name,rep,plate,sample,sampletype,full,totseq,OTUs
p1,E10K2_P1r1,1,P1,E10K2,ExtractBlank,E10K2_P1r1,149,5
p1,E10K2_P1r3,3,P1,E10K2,ExtractBlank,E10K2_P1r3,12,3
p1,E10K2_P1r4,4,P1,E10K2,ExtractBlank,E10K2_P1r4,17,3
p1,E11K3_P1r1,1,P1,E11K3,ExtractBlank,E11K3_P1r1,9,1
p1,E11K3_P1r3,3,P1,E11K3,ExtractBlank,E11K3_P1r3,216,2
p1,E11K3_P1r4,4,P1,E11K3,ExtractBlank,E11K3_P1r4,5,1
p1,E12K4_P1r1,1,P1,E12K4,ExtractBlank,E12K4_P1r1,14,1
p1,E12K4_P1r3,3,P1,E12K4,ExtractBlank,E12K4_P1r3,23,1
p1,E12K4_P1r4,4,P1,E12K4,ExtractBlank,E12K4_P1r4,4,1
p1,E13K5_P1r1,1,P1,E13K5,ExtractBlank,E13K5_P1r1,46,4
p1,E13K5_P1r3,3,P1,E13K5,ExtractBlank,E13K5_P1r3,579,2
p1,E13K5_P1r4,4,P1,E13K5,ExtractBlank,E13K5_P1r4,7,1
p1,E14K6_P1r1,1,P1,E14K6,ExtractBlank,E14K6_P1r1,156,3
p1,E14K6_P1r3,3,P1,E14K6,ExtractBlank,E14K6_P1r3,53,2
p1,E14K6_P1r4,4,P1,E14K6,ExtractBlank,E14K6_P1r4,18,1
p1,E15K7_P1r1,1,P1,E15K7,ExtractBlank,E15K7_P1r1,10,1
p1,E15K7_P1r3,3,P1,E15K7,ExtractBlank,E15K7_P1r3,0,0
p1,E15K7_P1r4,4,P1,E15K7,ExtractBlank,E15K7_P1r4,125,1
p1,E16K8_P1r1,1,P1,E16K8,ExtractBlank,E16K8_P1r1,0,0
p1,E16K8_P1r3,3,P1,E16K8,ExtractBlank,E16K8_P1r3,5,1
p1,E16K8_P1r4,4,P1,E16K8,ExtractBlank,E16K8_P1r4,1,1
p1,E1K1_P1r1,1,P1,E1K1,ExtractBlank,E1K1_P1r1,7,1
p1,E1K1_P1r3,3,P1,E1K1,ExtractBlank,E1K1_P1r3,0,0
p1,E1K1_P1r4,4,P1,E1K1,ExtractBlank,E1K1_P1r4,0,0
p1,E2K2_P1r1,1,P1,E2K2,ExtractBlank,E2K2_P1r1,0,0
p1,E2K2_P1r4,4,P1,E2K2,ExtractBlank,E2K2_P1r4,0,0
p1,E3K3_P1r1,1,P1,E3K3,ExtractBlank,E3K3_P1r1,0,0
p1,E3K3_P1r3,3,P1,E3K3,ExtractBlank,E3K3_P1r3,0,0
p1,E3K3_P1r4,4,P1,E3K3,ExtractBlank,E3K3_P1r4,1,1
p1,E4K4_P1r1,1,P1,E4K4,ExtractBlank,E4K4_P1r1,3,1
p1,E4K4_P1r3,3,P1,E4K4,ExtractBlank,E4K4_P1r3,4,1
p1,E4K4_P1r4,4,P1,E4K4,ExtractBlank,E4K4_P1r4,0,0
p1,E5K5_P1r1,1,P1,E5K5,ExtractBlank,E5K5_P1r1,1,1
p1,E5K5_P1r4,4,P1,E5K5,ExtractBlank,E5K5_P1r4,1,1
p1,E6K6_P1r1,1,P1,E6K6,ExtractBlank,E6K6_P1r1,3,1
p1,E6K6_P1r4,4,P1,E6K6,ExtractBlank,E6K6_P1r4,0,0
p1,E7K7_P1r1,1,P1,E7K7,ExtractBlank,E7K7_P1r1,17,1
p1,E7K7_P1r3,3,P1,E7K7,ExtractBlank,E7K7_P1r3,1,1
p1,E7K7_P1r4,4,P1,E7K7,ExtractBlank,E7K7_P1r4,0,0
p1,E8K8_P1r1,1,P1,E8K8,ExtractBlank,E8K8_P1r1,1,1
p1,E8K8_P1r3,3,P1,E8K8,ExtractBlank,E8K8_P1r3,1,1
p1,E8K8_P1r4,4,P1,E8K8,ExtractBlank,E8K8_P1r4,1,1
p1,E9K1_P1r1,1,P1,E9K1,ExtractBlank,E9K1_P1r1,18,2
p1,E9K1_P1r3,3,P1,E9K1,ExtractBlank,E9K1_P1r3,4,1
p1,E9K1_P1r4,4,P1,E9K1,ExtractBlank,E9K1_P1r4,56,2
p1,N1_P1r1,1,P1,N1,NTC,N1_P1r1,18,1
p1,N1_P1r3,3,P1,N1,NTC,N1_P1r3,17,2
p1,N1_P1r4,4,P1,N1,NTC,N1_P1r4,6,1
p1,N2_P1r1,1,P1,N2,NTC,N2_P1r1,0,0
p1,N2_P1r3,3,P1,N2,NTC,N2_P1r3,15,1
p1,N2_P1r4,4,P1,N2,NTC,N2_P1r4,4,1
p1,N3_P1r1,1,P1,N3,NTC,N3_P1r1,11,2
p1,N3_P1r3,3,P1,N3,NTC,N3_P1r3,0,0
p1,N3_P1r4,4,P1,N3,NTC,N3_P1r4,742,4
p1,N4_P1r1,1,P1,N4,NTC,N4_P1r1,6,1
p1,N4_P1r3,3,P1,N4,NTC,N4_P1r3,0,0
p1,N4_P1r4,4,P1,N4,NTC,N4_P1r4,187,1
p1,P1100_P1r1,1,P1,P1100,Positive,P1100_P1r1,101758,6
p1,P1100_P1r3,3,P1,P1100,Positive,P1100_P1r3,100628,7
p1,P1100_P1r4,4,P1,P1100,Positive,P1100_P1r4,172999,9
p1,P2100_P1r1,1,P1,P2100,Positive,P2100_P1r1,93965,8
p1,P2100_P1r3,3,P1,P2100,Positive,P2100_P1r3,36444,5
p1,P2100_P1r4,4,P1,P2100,Positive,P2100_P1r4,55692,6
p1,P31000_P1r1,1,P1,P31000,Positive,P31000_P1r1,300202,18
p1,P31000_P1r3,3,P1,P31000,Positive,P31000_P1r3,375701,18
p1,P31000_P1r4,4,P1,P31000,Positive,P31000_P1r4,253938,13
p1,P41000_P1r1,1,P1,P41000,Positive,P41000_P1r1,232525,14
p1,P41000_P1r3,3,P1,P41000,Positive,P41000_P1r3,232894,17
p1,P41000_P1r4,4,P1,P41000,Positive,P41000_P1r4,234483,15
p1,C10_P1r1,1,P1,C10,Sample,C10_P1r1,50368,19
p1,C10_P1r3,3,P1,C10,Sample,C10_P1r3,11737,17
p1,C10_P1r4,4,P1,C10,Sample,C10_P1r4,11012,15
p1,C12_P1r1,1,P1,C12,Sample,C12_P1r1,83002,11
p1,C12_P1r3,3,P1,C12,Sample,C12_P1r3,10921,10
p1,C12_P1r4,4,P1,C12,Sample,C12_P1r4,9222,7
p1,C121_P1r1,1,P1,C121,Sample,C121_P1r1,128645,12
p1,C121_P1r3,3,P1,C121,Sample,C121_P1r3,42712,14
p1,C121_P1r4,4,P1,C121,Sample,C121_P1r4,18212,10
p1,C122150_P1r1,1,P1,C122150,Sample,C122150_P1r1,31278,5
p1,C122150_P1r3,3,P1,C122150,Sample,C122150_P1r3,29030,9
p1,C122150_P1r4,4,P1,C122150,Sample,C122150_P1r4,27968,6
p1,C123_P1r1,1,P1,C123,Sample,C123_P1r1,153156,12
p1,C123_P1r3,3,P1,C123,Sample,C123_P1r3,102395,13
p1,C123_P1r4,4,P1,C123,Sample,C123_P1r4,108675,10
p1,C123150_P1r1,1,P1,C123150,Sample,C123150_P1r1,159804,15
p1,C123150_P1r3,3,P1,C123150,Sample,C123150_P1r3,324879,16
p1,C123150_P1r4,4,P1,C123150,Sample,C123150_P1r4,272283,14
p1,C15_P1r1,1,P1,C15,Sample,C15_P1r1,101165,26
p1,C15_P1r3,3,P1,C15,Sample,C15_P1r3,78243,20
p1,C15_P1r4,4,P1,C15,Sample,C15_P1r4,44805,19
p1,C16_P1r1,1,P1,C16,Sample,C16_P1r1,13238,12
p1,C16_P1r3,3,P1,C16,Sample,C16_P1r3,10484,15
p1,C16_P1r4,4,P1,C16,Sample,C16_P1r4,9424,14
p1,C16150_P1r1,1,P1,C16150,Sample,C16150_P1r1,30862,13
p1,C16150_P1r3,3,P1,C16150,Sample,C16150_P1r3,27767,14
p1,C16150_P1r4,4,P1,C16150,Sample,C16150_P1r4,44118,15
p1,C17150_P1r1,1,P1,C17150,Sample,C17150_P1r1,6254,9
p1,C17150_P1r3,3,P1,C17150,Sample,C17150_P1r3,9012,10
p1,C17150_P1r4,4,P1,C17150,Sample,C17150_P1r4,8864,11
p1,C18_P1r1,1,P1,C18,Sample,C18_P1r1,56033,14
p1,C18_P1r3,3,P1,C18,Sample,C18_P1r3,29988,11
p1,C18_P1r4,4,P1,C18,Sample,C18_P1r4,34550,8
p1,C181_P1r1,1,P1,C181,Sample,C181_P1r1,42516,12
p1,C181_P1r3,3,P1,C181,Sample,C181_P1r3,18183,12
p1,C181_P1r4,4,P1,C181,Sample,C181_P1r4,17967,11
p1,C18150_P1r1,1,P1,C18150,Sample,C18150_P1r1,12769,11
p1,C18150_P1r3,3,P1,C18150,Sample,C18150_P1r3,12296,13
p1,C18150_P1r4,4,P1,C18150,Sample,C18150_P1r4,19773,13
p1,C182_P1r1,1,P1,C182,Sample,C182_P1r1,169769,13
p1,C182_P1r3,3,P1,C182,Sample,C182_P1r3,81406,14
p1,C182_P1r4,4,P1,C182,Sample,C182_P1r4,73323,9
p1,C183_P1r1,1,P1,C183,Sample,C183_P1r1,4154,4
p1,C183_P1r3,3,P1,C183,Sample,C183_P1r3,1789,4
p1,C183_P1r4,4,P1,C183,Sample,C183_P1r4,1750,3
p1,C2_P1r1,1,P1,C2,Sample,C2_P1r1,33515,17
p1,C2_P1r3,3,P1,C2,Sample,C2_P1r3,6547,9
p1,C2_P1r4,4,P1,C2,Sample,C2_P1r4,6256,15
p1,C20_P1r1,1,P1,C20,Sample,C20_P1r1,32401,20
p1,C20_P1r3,3,P1,C20,Sample,C20_P1r3,8825,20
p1,C20_P1r4,4,P1,C20,Sample,C20_P1r4,13262,18
p1,C22_P1r1,1,P1,C22,Sample,C22_P1r1,8324,10
p1,C22_P1r3,3,P1,C22,Sample,C22_P1r3,1286,8
p1,C22_P1r4,4,P1,C22,Sample,C22_P1r4,2503,8
p1,C25_P1r1,1,P1,C25,Sample,C25_P1r1,227745,32
p1,C25_P1r3,3,P1,C25,Sample,C25_P1r3,69440,26
p1,C25_P1r4,4,P1,C25,Sample,C25_P1r4,84121,22
p1,C27150_P1r1,1,P1,C27150,Sample,C27150_P1r1,34815,17
p1,C27150_P1r3,3,P1,C27150,Sample,C27150_P1r3,33948,20
p1,C27150_P1r4,4,P1,C27150,Sample,C27150_P1r4,37584,18
p1,C3_P1r1,1,P1,C3,Sample,C3_P1r1,17957,19
p1,C3_P1r3,3,P1,C3,Sample,C3_P1r3,2354,16
p1,C3_P1r4,4,P1,C3,Sample,C3_P1r4,2236,16
p1,C30_P1r1,1,P1,C30,Sample,C30_P1r1,173052,23
p1,C30_P1r3,3,P1,C30,Sample,C30_P1r3,149267,21
p1,C30_P1r4,4,P1,C30,Sample,C30_P1r4,86508,21
p1,C32_P1r1,1,P1,C32,Sample,C32_P1r1,52607,27
p1,C32_P1r3,3,P1,C32,Sample,C32_P1r3,13904,20
p1,C32_P1r4,4,P1,C32,Sample,C32_P1r4,11068,21
p1,C34_P1r1,1,P1,C34,Sample,C34_P1r1,17777,7
p1,C34_P1r3,3,P1,C34,Sample,C34_P1r3,2701,7
p1,C34_P1r4,4,P1,C34,Sample,C34_P1r4,2688,6
p1,C34150_P1r1,1,P1,C34150,Sample,C34150_P1r1,7878,8
p1,C34150_P1r3,3,P1,C34150,Sample,C34150_P1r3,8137,9
p1,C34150_P1r4,4,P1,C34150,Sample,C34150_P1r4,12874,8
p1,C35_P1r1,1,P1,C35,Sample,C35_P1r1,11643,13
p1,C35_P1r3,3,P1,C35,Sample,C35_P1r3,3750,9
p1,C35_P1r4,4,P1,C35,Sample,C35_P1r4,4580,9
p1,C36_P1r1,1,P1,C36,Sample,C36_P1r1,22345,7
p1,C36_P1r3,3,P1,C36,Sample,C36_P1r3,7425,9
p1,C36_P1r4,4,P1,C36,Sample,C36_P1r4,5827,6
p1,C37_P1r1,1,P1,C37,Sample,C37_P1r1,16974,9
p1,C37_P1r3,3,P1,C37,Sample,C37_P1r3,15060,10
p1,C37_P1r4,4,P1,C37,Sample,C37_P1r4,6316,7
p1,C39_P1r1,1,P1,C39,Sample,C39_P1r1,43109,15
p1,C39_P1r3,3,P1,C39,Sample,C39_P1r3,19146,10
p1,C39_P1r4,4,P1,C39,Sample,C39_P1r4,14000,10
p1,C40_P1r1,1,P1,C40,Sample,C40_P1r1,23908,18
p1,C40_P1r3,3,P1,C40,Sample,C40_P1r3,5048,11
p1,C40_P1r4,4,P1,C40,Sample,C40_P1r4,4067,12
p1,C5_P1r1,1,P1,C5,Sample,C5_P1r1,222615,28
p1,C5_P1r3,3,P1,C5,Sample,C5_P1r3,95297,26
p1,C5_P1r4,4,P1,C5,Sample,C5_P1r4,54689,22
p1,C6_P1r1,1,P1,C6,Sample,C6_P1r1,51313,7
p1,C6_P1r3,3,P1,C6,Sample,C6_P1r3,138733,16
p1,C6_P1r4,4,P1,C6,Sample,C6_P1r4,205614,10
p1,C7_P1r1,1,P1,C7,Sample,C7_P1r1,167690,15
p1,C7_P1r3,3,P1,C7,Sample,C7_P1r3,125809,12
p1,C7_P1r4,4,P1,C7,Sample,C7_P1r4,98957,12
p1,C81150_P1r1,1,P1,C81150,Sample,C81150_P1r1,9498,5
p1,C81150_P1r3,3,P1,C81150,Sample,C81150_P1r3,5921,7
p1,C81150_P1r4,4,P1,C81150,Sample,C81150_P1r4,14453,7
p1,C82_P1r1,1,P1,C82,Sample,C82_P1r1,16093,15
p1,C82_P1r3,3,P1,C82,Sample,C82_P1r3,4470,10
p1,C82_P1r4,4,P1,C82,Sample,C82_P1r4,5626,11
p1,C83_P1r1,1,P1,C83,Sample,C83_P1r1,10073,13
p1,C83_P1r3,3,P1,C83,Sample,C83_P1r3,3199,11
p1,C83_P1r4,4,P1,C83,Sample,C83_P1r4,2105,8
p1,C83150_P1r1,1,P1,C83150,Sample,C83150_P1r1,59779,15
p1,C83150_P1r3,3,P1,C83150,Sample,C83150_P1r3,42876,16
p1,C83150_P1r4,4,P1,C83150,Sample,C83150_P1r4,64349,16
p1,G2_P1r1,1,P1,G2,Sample,G2_P1r1,57004,13
p1,G2_P1r3,3,P1,G2,Sample,G2_P1r3,19236,10
p1,G2_P1r4,4,P1,G2,Sample,G2_P1r4,16498,7
p1,G4_P1r1,1,P1,G4,Sample,G4_P1r1,128371,16
p1,G4_P1r3,3,P1,G4,Sample,G4_P1r3,152850,9
p1,G4_P1r4,4,P1,G4,Sample,G4_P1r4,53213,19
p1,G54_P1r1,1,P1,G54,Sample,G54_P1r1,33786,9
p1,G54_P1r3,3,P1,G54,Sample,G54_P1r3,4751,7
p1,G54_P1r4,4,P1,G54,Sample,G54_P1r4,5023,7
p1,G8_P1r1,1,P1,G8,Sample,G8_P1r1,314154,22
p1,G8_P1r3,3,P1,G8,Sample,G8_P1r3,273556,22
p1,G8_P1r4,4,P1,G8,Sample,G8_P1r4,285332,20
p1,G9_P1r1,1,P1,G9,Sample,G9_P1r1,265163,16
p1,G9_P1r3,3,P1,G9,Sample,G9_P1r3,78718,14
p1,G9_P1r4,4,P1,G9,Sample,G9_P1r4,68126,9
p1,ID1P1_P1r1,1,P1,ID1P1,Sample,ID1P1_P1r1,18170,14
p1,ID1P1_P1r3,3,P1,ID1P1,Sample,ID1P1_P1r3,17041,14
p1,ID1P1_P1r4,4,P1,ID1P1,Sample,ID1P1_P1r4,13469,10
p1,ID1P3_P1r1,1,P1,ID1P3,Sample,ID1P3_P1r1,21552,9
p1,ID1P3_P1r3,3,P1,ID1P3,Sample,ID1P3_P1r3,10414,10
p1,ID1P3_P1r4,4,P1,ID1P3,Sample,ID1P3_P1r4,40015,12
p1,ID1P5_P1r1,1,P1,ID1P5,Sample,ID1P5_P1r1,17266,13
p1,ID1P5_P1r3,3,P1,ID1P5,Sample,ID1P5_P1r3,7880,11
p1,ID1P5_P1r4,4,P1,ID1P5,Sample,ID1P5_P1r4,10994,10
p1,ID1P5150_P1r1,1,P1,ID1P5150,Sample,ID1P5150_P1r1,8758,29
p1,ID1P5150_P1r3,3,P1,ID1P5150,Sample,ID1P5150_P1r3,22378,25
p1,ID1P5150_P1r4,4,P1,ID1P5150,Sample,ID1P5150_P1r4,20158,24
p1,IeS1A1_P1r1,1,P1,IeS1A1,Sample,IeS1A1_P1r1,37817,18
p1,IeS1A1_P1r3,3,P1,IeS1A1,Sample,IeS1A1_P1r3,3996,11
p1,IeS1A1_P1r4,4,P1,IeS1A1,Sample,IeS1A1_P1r4,5089,15
p1,IeS1A3_P1r1,1,P1,IeS1A3,Sample,IeS1A3_P1r1,12837,12
p1,IeS1A3_P1r3,3,P1,IeS1A3,Sample,IeS1A3_P1r3,1350,8
p1,IeS1A3_P1r4,4,P1,IeS1A3,Sample,IeS1A3_P1r4,1485,10
p1,IeS1A3150_P1r1,1,P1,IeS1A3150,Sample,IeS1A3150_P1r1,21410,20
p1,IeS1A3150_P1r3,3,P1,IeS1A3150,Sample,IeS1A3150_P1r3,149051,21
p1,IeS1A3150_P1r4,4,P1,IeS1A3150,Sample,IeS1A3150_P1r4,59028,21
p1,IeS1I1_P1r1,1,P1,IeS1I1,Sample,IeS1I1_P1r1,20733,19
p1,IeS1I1_P1r3,3,P1,IeS1I1,Sample,IeS1I1_P1r3,3097,12
p1,IeS1I1_P1r4,4,P1,IeS1I1,Sample,IeS1I1_P1r4,3535,12
p1,IeS1I2_P1r1,1,P1,IeS1I2,Sample,IeS1I2_P1r1,31212,21
p1,IeS1I2_P1r3,3,P1,IeS1I2,Sample,IeS1I2_P1r3,3447,14
p1,IeS1I2_P1r4,4,P1,IeS1I2,Sample,IeS1I2_P1r4,4516,16
p1,IeS1I3_P1r1,1,P1,IeS1I3,Sample,IeS1I3_P1r1,13804,19
p1,IeS1I3_P1r3,3,P1,IeS1I3,Sample,IeS1I3_P1r3,9951,17
p1,IeS1I3_P1r4,4,P1,IeS1I3,Sample,IeS1I3_P1r4,5034,14
p1,IeS2A1_P1r1,1,P1,IeS2A1,Sample,IeS2A1_P1r1,8696,6
p1,IeS2A1_P1r3,3,P1,IeS2A1,Sample,IeS2A1_P1r3,6601,9
p1,IeS2A1_P1r4,4,P1,IeS2A1,Sample,IeS2A1_P1r4,2623,5
p1,IeS2A1150_P1r1,1,P1,IeS2A1150,Sample,IeS2A1150_P1r1,970,4
p1,IeS2A1150_P1r3,3,P1,IeS2A1150,Sample,IeS2A1150_P1r3,17612,16
p1,IeS2A1150_P1r4,4,P1,IeS2A1150,Sample,IeS2A1150_P1r4,53010,12
p1,IeS2A2_P1r1,1,P1,IeS2A2,Sample,IeS2A2_P1r1,4993,5
p1,IeS2A2_P1r3,3,P1,IeS2A2,Sample,IeS2A2_P1r3,4675,6
p1,IeS2A2_P1r4,4,P1,IeS2A2,Sample,IeS2A2_P1r4,2390,2
p1,IeS2A2150_P1r1,1,P1,IeS2A2150,Sample,IeS2A2150_P1r1,15229,10
p1,IeS2A2150_P1r3,3,P1,IeS2A2150,Sample,IeS2A2150_P1r3,13312,11
p1,IeS2A2150_P1r4,4,P1,IeS2A2150,Sample,IeS2A2150_P1r4,21061,11
p1,IeS2A3150_P1r1,1,P1,IeS2A3150,Sample,IeS2A3150_P1r1,24961,8
p1,IeS2A3150_P1r3,3,P1,IeS2A3150,Sample,IeS2A3150_P1r3,17901,9
p1,IeS2A3150_P1r4,4,P1,IeS2A3150,Sample,IeS2A3150_P1r4,35948,11
p1,IeS2I3_P1r1,1,P1,IeS2I3,Sample,IeS2I3_P1r1,7612,6
p1,IeS2I3_P1r3,3,P1,IeS2I3,Sample,IeS2I3_P1r3,2870,7
p1,IeS2I3_P1r4,4,P1,IeS2I3,Sample,IeS2I3_P1r4,1215,3
p1,IeS2S1_P1r1,1,P1,IeS2S1,Sample,IeS2S1_P1r1,20125,9
p1,IeS2S1_P1r3,3,P1,IeS2S1,Sample,IeS2S1_P1r3,15578,10
p1,IeS2S1_P1r4,4,P1,IeS2S1,Sample,IeS2S1_P1r4,8832,6
p1,IeS2S2150_P1r1,1,P1,IeS2S2150,Sample,IeS2S2150_P1r1,5574,7
p1,IeS2S2150_P1r3,3,P1,IeS2S2150,Sample,IeS2S2150_P1r3,6978,9
p1,IeS2S2150_P1r4,4,P1,IeS2S2150,Sample,IeS2S2150_P1r4,12210,7
p1,B01_P1r1,1,P1,B01,Tagcatch,B01_P1r1,0,0
p1,B01_P1r3,3,P1,B01,Tagcatch,B01_P1r3,0,0
p1,B01_P1r4,4,P1,B01,Tagcatch,B01_P1r4,2,1
p1,B02_P1r1,1,P1,B02,Tagcatch,B02_P1r1,0,0
p1,B03_P1r1,1,P1,B03,Tagcatch,B03_P1r1,0,0
p1,B03_P1r3,3,P1,B03,Tagcatch,B03_P1r3,2,1
p1,B04_P1r1,1,P1,B04,Tagcatch,B04_P1r1,1,1
p1,B04_P1r3,3,P1,B04,Tagcatch,B04_P1r3,1,1
p1,B04_P1r4,4,P1,B04,Tagcatch,B04_P1r4,0,0
p1,B05_P1r1,1,P1,B05,Tagcatch,B05_P1r1,1,1
p1,B06_P1r1,1,P1,B06,Tagcatch,B06_P1r1,2,1
p1,B06_P1r3,3,P1,B06,Tagcatch,B06_P1r3,1,1
p1,B07_P1r1,1,P1,B07,Tagcatch,B07_P1r1,3,1
p1,B07_P1r3,3,P1,B07,Tagcatch,B07_P1r3,3,1
p1,B07_P1r4,4,P1,B07,Tagcatch,B07_P1r4,0,0
p1,B08_P1r1,1,P1,B08,Tagcatch,B08_P1r1,193,4
p1,B08_P1r3,3,P1,B08,Tagcatch,B08_P1r3,152,4
p1,B08_P1r4,4,P1,B08,Tagcatch,B08_P1r4,181,4
p1,B09_P1r1,1,P1,B09,Tagcatch,B09_P1r1,0,0
p1,B09_P1r3,3,P1,B09,Tagcatch,B09_P1r3,0,0
p1,B10_P1r1,1,P1,B10,Tagcatch,B10_P1r1,44,2
p1,B10_P1r3,3,P1,B10,Tagcatch,B10_P1r3,17,1
p1,B10_P1r4,4,P1,B10,Tagcatch,B10_P1r4,29,1
p1,B11_P1r1,1,P1,B11,Tagcatch,B11_P1r1,45,4
p1,B11_P1r3,3,P1,B11,Tagcatch,B11_P1r3,17,1
p1,B11_P1r4,4,P1,B11,Tagcatch,B11_P1r4,5,1
