"dataset","npts","no_gotu_dna","no_gotu_stem","mdna","sddna","mindna","maxdna","m5","sd5","min5","max5","m100","sd100","min100","max100","rank_corr_est","rank_corr_p","ba_corr_est","ba_corr_p","log_p"
"lenient_10k",38,51,78,11.632,4.829,2,21,11.289,3.136,5,17,64.237,2.307,58,68,0.665,0,0.571,0,0.093
"lenient_200k",10,39,78,15.7,3.335,11,21,11.3,3.199,6,16,64.2,2.86,58,68,0.627,0,0.501,0,0.179
"lenient_40k",28,46,78,13,4.619,2,21,11.5,3.085,5,17,64.179,2.091,58,68,0.686,0,0.536,0,0.1
"lenient_70k",21,43,78,14.048,4.105,6,21,11,3,5,16,64.286,2.194,58,68,0.658,0,0.526,0,0.102
"lenientf1",38,44,78,8.447,3.029,1,14,11.289,3.136,5,17,64.237,2.307,58,68,0.636,0,0.659,0,0.093
"rare_lenient_10k",38,45,78,9.211,3.418,1,14,11.289,3.136,5,17,64.237,2.307,58,68,0.652,0,0.63,0,0.999
"rare_lenient_200k",10,39,78,15.3,3.592,10,21,11.3,3.199,6,16,64.2,2.86,58,68,0.629,0,0.515,0,0.179
"rare_lenient_40k",28,45,78,11.857,3.729,2,19,11.5,3.085,5,17,64.179,2.091,58,68,0.7,0,0.549,0,0.1
"rare_lenient_70k",21,43,78,12.619,3.413,6,20,11,3,5,16,64.286,2.194,58,68,0.663,0,0.534,0,0.102
"rare_repfiltered",38,29,78,6.974,2.488,1,13,11.289,3.136,5,17,64.237,2.307,58,68,0.481,0,0.663,0,0.343
"repfiltered",38,29,78,7.368,3.008,1,15,11.289,3.136,5,17,64.237,2.307,58,68,0.486,0,0.647,0,0.343
"repfilteredf1",38,29,78,7,2.493,1,13,11.289,3.136,5,17,64.237,2.307,58,68,0.481,0,0.661,0,0.343
